,participant,time_condition,trial_score,probe1,probe2
3,1.0,30.0,1.0,6,['B1']
4,1.0,20.0,1.0,6,['B1']
5,1.0,20.0,1.0,6,['B1']
10,1.0,30.0,1.0,6,['B1']
11,1.0,30.0,1.0,6,['B1']
13,1.0,20.0,1.0,6,['B1']
14,1.0,20.0,1.0,6,['B1']
18,1.0,30.0,1.0,6,['B1']
19,1.0,30.0,1.0,6,['B1']
21,1.0,20.0,0.8,6,['B1']
23,1.0,20.0,1.0,6,['B1']
24,1.0,30.0,1.0,6,['B1']
27,1.0,30.0,1.0,6,['B1']
28,1.0,20.0,1.0,6,['B1']
29,1.0,20.0,1.0,6,['B1']
32,1.0,30.0,1.0,6,['B1']
35,1.0,30.0,1.0,6,['B1']
36,1.0,20.0,1.0,6,['B1']
37,1.0,20.0,1.0,6,['B1']
41,1.0,30.0,1.0,6,['B1']
42,1.0,30.0,1.0,6,['B1']
46,1.0,20.0,1.0,6,['B1']
47,1.0,20.0,1.0,6,['B1']
52,2.0,20.0,1.0,5,['B1']
53,2.0,20.0,1.0,6,['B1']
57,2.0,30.0,1.0,6,['B1']
59,2.0,30.0,1.0,6,['B1']
60,2.0,20.0,1.0,6,['B1']
63,2.0,20.0,0.8,5,['B1']
64,2.0,30.0,1.0,6,['B1']
65,2.0,30.0,0.6,5,['B2']
68,2.0,20.0,0.8,5,['B1']
71,2.0,20.0,1.0,6,['B2']
72,2.0,30.0,1.0,6,['B1']
75,2.0,30.0,1.0,5,['B3']
76,2.0,20.0,1.0,5,['B2']
77,2.0,20.0,1.0,6,['B1']
80,2.0,30.0,1.0,6,['B1']
81,2.0,30.0,1.0,6,['B1']
85,2.0,20.0,0.4,5,['B1']
87,2.0,20.0,0.6,6,['B1']
90,2.0,30.0,1.0,6,['B1']
91,2.0,30.0,1.0,5,['B2']
92,2.0,20.0,1.0,6,['B1']
93,2.0,20.0,1.0,5,['B2']
96,4.0,30.0,1.0,5,['B1']
99,4.0,30.0,1.0,6,['B1']
100,4.0,20.0,0.8,5,['B4']
101,4.0,20.0,1.0,5,['B3']
104,4.0,30.0,0.6,4,"['B4', 'B2']"
105,4.0,30.0,1.0,4,"['B2', 'B4']"
108,4.0,20.0,0.8,4,"['B4', 'B5']"
111,4.0,20.0,0.0,2,['B5']
113,4.0,30.0,0.0,2,"['B4', 'B5']"
114,4.0,30.0,0.6,3,"['B4', 'B3']"
118,4.0,20.0,0.8,4,"['B2', 'B3']"
119,4.0,20.0,1.0,3,['B3']
120,4.0,30.0,1.0,5,['B1']
122,4.0,30.0,1.0,5,['B1']
126,4.0,20.0,0.8,5,['B1']
127,4.0,20.0,1.0,6,['B1']
128,4.0,30.0,0.6,5,"['B1', 'B2']"
130,4.0,30.0,1.0,5,"['B1', 'B2']"
132,4.0,20.0,0.8,5,['B1']
134,4.0,20.0,0.6,4,['B3']
138,4.0,30.0,0.6,4,"['B5', 'B3']"
139,4.0,30.0,0.8,4,['B2']
141,4.0,20.0,1.0,4,"['B4', 'B1']"
143,4.0,20.0,0.4,4,['B1']
144,5.0,30.0,0.8,6,['B1']
147,5.0,30.0,1.0,4,['B3']
148,5.0,20.0,1.0,6,['B4']
151,5.0,20.0,1.0,4,['B4']
153,5.0,30.0,0.8,5,['B3']
154,5.0,30.0,0.8,4,['B2']
156,5.0,20.0,1.0,5,['B4']
158,5.0,20.0,1.0,5,['B3']
160,5.0,30.0,1.0,3,['B5']
163,5.0,30.0,1.0,4,['B3']
164,5.0,20.0,0.4,5,['B5']
167,5.0,20.0,0.8,5,['B5']
168,5.0,30.0,1.0,5,['B3']
171,5.0,30.0,1.0,4,['B2']
173,5.0,20.0,0.6,5,['B5']
175,5.0,20.0,1.0,5,['B3']
176,5.0,30.0,1.0,5,['B3']
178,5.0,30.0,1.0,5,"['B5', 'B3']"
182,5.0,20.0,1.0,5,['B3']
183,5.0,20.0,0.6,4,['B3']
184,5.0,30.0,1.0,5,['B3']
186,5.0,30.0,1.0,5,['B3']
188,5.0,20.0,1.0,5,['B3']
190,5.0,20.0,1.0,5,['B3']
193,6.0,30.0,0.8,5,"['B1', 'B5']"
195,6.0,30.0,1.0,4,"['B1', 'B5']"
196,6.0,20.0,1.0,5,['B1']
197,6.0,20.0,1.0,4,"['B4', 'B1']"
202,6.0,30.0,1.0,5,"['B1', 'B4']"
203,6.0,30.0,1.0,6,['B1']
204,6.0,20.0,0.8,4,['B2']
207,6.0,20.0,0.8,5,"['B1', 'B5']"
209,6.0,30.0,0.8,4,"['B4', 'B1']"
211,6.0,30.0,1.0,5,"['B1', 'B5']"
213,6.0,20.0,1.0,4,"['B5', 'B4']"
215,6.0,20.0,1.0,6,['B1']
218,6.0,30.0,1.0,3,"['B2', 'B1']"
219,6.0,30.0,1.0,6,['B1']
220,6.0,20.0,0.6,4,"['B5', 'B4']"
222,6.0,20.0,0.2,4,"['B1', 'B5']"
225,6.0,30.0,0.6,3,"['B2', 'B1']"
226,6.0,30.0,0.8,5,"['B1', 'B5']"
230,6.0,20.0,1.0,6,['B1']
231,6.0,20.0,1.0,6,['B1']
232,6.0,30.0,1.0,5,['B1']
234,6.0,30.0,1.0,4,"['B1', 'B4']"
237,6.0,20.0,1.0,4,"['B1', 'B4']"
238,6.0,20.0,0.6,4,"['B1', 'B5']"
242,7.0,20.0,1.0,5,"['B4', 'B3']"
243,7.0,20.0,1.0,5,['B4']
246,7.0,30.0,1.0,5,"['B4', 'B3']"
247,7.0,30.0,1.0,5,['B3']
250,7.0,20.0,1.0,5,"['B4', 'B2']"
251,7.0,20.0,1.0,5,['B3']
252,7.0,30.0,1.0,5,['B4']
255,7.0,30.0,1.0,5,"['B3', 'B4']"
256,7.0,20.0,0.8,3,['B2']
257,7.0,20.0,1.0,5,['B3']
261,7.0,30.0,1.0,6,['B1']
262,7.0,30.0,1.0,6,['B1']
266,7.0,20.0,1.0,5,['B3']
267,7.0,20.0,1.0,5,['B3']
269,7.0,30.0,1.0,6,['B1']
270,7.0,30.0,1.0,5,['B3']
272,7.0,20.0,1.0,5,['B4']
273,7.0,20.0,1.0,5,['B3']
277,7.0,30.0,1.0,5,"['B4', 'B3']"
278,7.0,30.0,1.0,5,['B2']
281,7.0,20.0,1.0,5,"['B2', 'B3']"
282,7.0,20.0,1.0,5,['B3']
284,7.0,30.0,1.0,5,['B2']
287,7.0,30.0,1.0,5,['B3']
288,8.0,20.0,0.4,6,['B1']
290,8.0,20.0,0.8,6,['B1']
292,8.0,30.0,1.0,6,['B1']
293,8.0,30.0,1.0,6,['B1']
296,8.0,20.0,1.0,6,['B1']
297,8.0,20.0,1.0,6,['B1']
302,8.0,30.0,1.0,6,['B1']
303,8.0,30.0,1.0,4,['B4']
304,8.0,20.0,1.0,6,['B1']
307,8.0,20.0,0.0,4,['B3']
308,8.0,30.0,1.0,6,['B1']
309,8.0,30.0,1.0,6,['B1']
312,8.0,20.0,0.8,6,['B1']
313,8.0,20.0,1.0,6,['B1']
316,8.0,30.0,1.0,6,['B1']
319,8.0,30.0,1.0,6,['B1']
321,8.0,20.0,1.0,6,['B1']
322,8.0,20.0,1.0,6,['B1']
325,8.0,30.0,0.4,6,['B1']
326,8.0,30.0,1.0,4,['B4']
328,8.0,20.0,0.4,4,['B4']
331,8.0,20.0,1.0,4,['B4']
333,8.0,30.0,1.0,6,['B1']
334,8.0,30.0,1.0,6,['B1']
338,9.0,30.0,1.0,4,['B3']
339,9.0,30.0,0.6,5,['B1']
340,9.0,20.0,1.0,6,['B1']
343,9.0,20.0,1.0,5,['B3']
344,9.0,30.0,1.0,4,['B4']
347,9.0,30.0,1.0,4,['B1']
349,9.0,20.0,1.0,6,['B1']
350,9.0,20.0,1.0,6,['B1']
353,9.0,30.0,1.0,2,['B2']
355,9.0,30.0,1.0,6,"['B3', 'B2']"
357,9.0,20.0,0.8,6,['B1']
358,9.0,20.0,1.0,6,['B3']
361,9.0,30.0,0.8,2,['B2']
363,9.0,30.0,1.0,4,['B5']
364,9.0,20.0,1.0,5,['B1']
365,9.0,20.0,1.0,6,['B1']
370,9.0,30.0,1.0,5,['B4']
371,9.0,30.0,1.0,5,['B3']
372,9.0,20.0,1.0,4,['B2']
373,9.0,20.0,1.0,4,['B2']
376,9.0,30.0,1.0,6,['B1']
379,9.0,30.0,1.0,6,['B1']
380,9.0,20.0,1.0,6,"['B1', 'B4']"
382,9.0,20.0,1.0,4,"['B2', 'B4']"
385,10.0,20.0,1.0,6,['B1']
387,10.0,20.0,1.0,6,['B1']
388,10.0,30.0,1.0,6,['B1']
391,10.0,30.0,1.0,6,['B1']
392,10.0,20.0,1.0,6,['B1']
394,10.0,20.0,1.0,6,['B1']
396,10.0,30.0,1.0,6,['B1']
399,10.0,30.0,1.0,6,['B1']
402,10.0,20.0,1.0,5,['B4']
403,10.0,20.0,1.0,6,['B1']
404,10.0,30.0,1.0,6,['B1']
405,10.0,30.0,1.0,6,['B1']
409,10.0,20.0,1.0,6,['B1']
411,10.0,20.0,1.0,6,['B1']
412,10.0,30.0,1.0,6,['B1']
415,10.0,30.0,1.0,6,['B1']
417,10.0,20.0,1.0,6,['B1']
419,10.0,20.0,1.0,6,['B1']
420,10.0,30.0,1.0,6,['B1']
422,10.0,30.0,1.0,6,['B1']
424,10.0,20.0,1.0,6,['B1']
427,10.0,20.0,1.0,6,['B1']
428,10.0,30.0,1.0,6,['B1']
431,10.0,30.0,1.0,6,['B1']
432,11.0,20.0,1.0,6,['B1']
435,11.0,20.0,1.0,4,['B2']
437,11.0,30.0,1.0,6,['B1']
438,11.0,30.0,1.0,6,['B1']
442,11.0,20.0,1.0,4,"['B2', 'B5']"
443,11.0,20.0,1.0,4,"['B4', 'B3']"
444,11.0,30.0,1.0,6,['B1']
446,11.0,30.0,1.0,5,['B3']
450,11.0,20.0,1.0,5,"['B1', 'B3']"
451,11.0,20.0,1.0,5,['B3']
453,11.0,30.0,1.0,5,"['B1', 'B3']"
455,11.0,30.0,0.8,5,"['B5', 'B1']"
456,11.0,20.0,1.0,4,['B3']
459,11.0,20.0,1.0,4,"['B4', 'B3']"
460,11.0,30.0,1.0,5,"['B2', 'B5']"
462,11.0,30.0,1.0,4,"['B2', 'B5']"
464,11.0,20.0,1.0,4,['B4']
467,11.0,20.0,1.0,4,"['B4', 'B1']"
468,11.0,30.0,1.0,5,"['B4', 'B3']"
469,11.0,30.0,0.6,4,"['B4', 'B3']"
474,11.0,20.0,1.0,3,"['B2', 'B4']"
475,11.0,20.0,0.6,4,"['B3', 'B2']"
477,11.0,30.0,1.0,4,"['B3', 'B5']"
478,11.0,30.0,1.0,5,['B3']
480,12.0,30.0,1.0,6,['B1']
482,12.0,30.0,0.6,5,['B1']
485,12.0,20.0,1.0,5,['B3']
487,12.0,20.0,0.8,5,['B3']
490,12.0,30.0,0.8,4,['B2']
491,12.0,30.0,1.0,6,['B5']
494,12.0,20.0,0.6,3,['B4']
495,12.0,20.0,1.0,5,['B1']
498,12.0,30.0,0.6,4,"['B4', 'B2']"
499,12.0,30.0,1.0,5,['B1']
501,12.0,20.0,1.0,6,['B1']
503,12.0,20.0,1.0,5,['B2']
504,12.0,30.0,1.0,5,['B1']
505,12.0,30.0,1.0,5,['B2']
509,12.0,20.0,1.0,5,['B3']
510,12.0,20.0,1.0,4,['B2']
512,12.0,30.0,1.0,4,['B1']
515,12.0,30.0,0.8,4,['B2']
516,12.0,20.0,0.8,5,['B1']
517,12.0,20.0,1.0,5,['B1']
520,12.0,30.0,1.0,5,['B2']
522,12.0,30.0,1.0,5,['B2']
526,12.0,20.0,1.0,4,['B2']
527,12.0,20.0,1.0,4,['B2']
529,13.0,20.0,0.6,5,['B1']
531,13.0,20.0,1.0,6,['B1']
533,13.0,30.0,0.6,6,['B1']
534,13.0,30.0,1.0,6,['B1']
538,13.0,20.0,0.8,6,['B1']
539,13.0,20.0,1.0,6,['B1']
540,13.0,30.0,0.8,6,['B1']
543,13.0,30.0,0.2,6,['B1']
544,13.0,20.0,1.0,6,['B1']
547,13.0,20.0,0.4,6,['B1']
549,13.0,30.0,1.0,6,['B3']
550,13.0,30.0,1.0,6,['B1']
554,13.0,20.0,1.0,6,['B1']
555,13.0,20.0,1.0,6,['B1']
558,13.0,30.0,1.0,6,['B1']
559,13.0,30.0,1.0,6,['B1']
560,13.0,20.0,1.0,6,['B3']
562,13.0,20.0,1.0,6,['B1']
564,13.0,30.0,1.0,6,['B1']
567,13.0,30.0,1.0,6,['B1']
568,13.0,20.0,0.6,5,['B2']
571,13.0,20.0,1.0,6,['B1']
572,13.0,30.0,1.0,6,['B1']
575,13.0,30.0,1.0,6,['B1']
576,14.0,30.0,1.0,5,['B1']
579,14.0,30.0,0.0,5,['B5']
580,14.0,20.0,0.0,5,['B3']
583,14.0,20.0,0.2,1,['B2']
585,14.0,30.0,0.0,1,"['B5', 'B4']"
586,14.0,30.0,0.0,3,['B4']
589,14.0,20.0,0.0,3,['B4']
591,14.0,20.0,0.2,3,['B4']
592,14.0,30.0,0.8,4,['B1']
593,14.0,30.0,0.2,3,['B4']
598,14.0,20.0,0.0,2,['B4']
599,14.0,20.0,0.2,3,['B4']
600,14.0,30.0,0.8,4,['B4']
603,14.0,30.0,0.4,3,['B4']
604,14.0,20.0,0.2,3,['B4']
607,14.0,20.0,0.0,1,['B4']
608,14.0,30.0,0.0,5,['B1']
611,14.0,30.0,0.0,3,['B4']
612,14.0,20.0,0.0,3,['B4']
615,14.0,20.0,0.0,1,['B4']
618,14.0,30.0,0.4,3,['B4']
619,14.0,30.0,0.0,2,['B4']
620,14.0,20.0,0.0,3,['B4']
622,14.0,20.0,0.0,1,['B4']
625,15.0,20.0,1.0,6,['B1']
627,15.0,20.0,1.0,5,['B1']
630,15.0,30.0,1.0,6,['B1']
631,15.0,30.0,0.6,5,['B2']
634,15.0,20.0,1.0,4,['B2']
635,15.0,20.0,1.0,6,['B1']
636,15.0,30.0,1.0,5,['B2']
638,15.0,30.0,0.8,6,['B1']
642,15.0,20.0,1.0,6,['B1']
643,15.0,20.0,1.0,5,['B2']
644,15.0,30.0,1.0,6,['B1']
645,15.0,30.0,1.0,6,['B1']
648,15.0,20.0,1.0,6,['B1']
650,15.0,20.0,0.8,6,['B1']
652,15.0,30.0,1.0,5,['B2']
654,15.0,30.0,1.0,6,['B1']
658,15.0,20.0,1.0,6,['B1']
659,15.0,20.0,1.0,6,['B1']
661,15.0,30.0,1.0,6,['B1']
663,15.0,30.0,1.0,4,['B4']
664,15.0,20.0,1.0,6,['B1']
665,15.0,20.0,0.8,5,['B3']
668,15.0,30.0,0.8,4,['B3']
669,15.0,30.0,1.0,6,['B1']
672,16.0,30.0,1.0,6,['B1']
674,16.0,30.0,0.6,6,"['B3', 'B1']"
677,16.0,20.0,1.0,6,['B1']
679,16.0,20.0,0.8,5,['B3']
681,16.0,30.0,0.6,4,['B5']
683,16.0,30.0,1.0,4,"['B3', 'B4']"
684,16.0,20.0,1.0,6,['B1']
686,16.0,20.0,1.0,3,['B3']
689,16.0,30.0,0.8,5,"['B3', 'B1']"
690,16.0,30.0,1.0,6,['B1']
692,16.0,20.0,1.0,5,"['B3', 'B1']"
693,16.0,20.0,1.0,5,"['B4', 'B1']"
696,16.0,30.0,1.0,4,['B4']
699,16.0,30.0,1.0,3,"['B4', 'B3']"
700,16.0,20.0,0.8,4,['B5']
703,16.0,20.0,1.0,5,['B3']
704,16.0,30.0,0.8,6,['B1']
705,16.0,30.0,1.0,5,"['B3', 'B1']"
709,16.0,20.0,1.0,4,"['B2', 'B3']"
710,16.0,20.0,1.0,4,['B4']
712,16.0,30.0,1.0,3,"['B4', 'B3']"
713,16.0,30.0,1.0,6,['B1']
716,16.0,20.0,1.0,3,"['B4', 'B5']"
719,16.0,20.0,0.6,3,"['B4', 'B3']"
721,17.0,20.0,1.0,6,['B1']
722,17.0,20.0,1.0,6,[]
725,17.0,30.0,1.0,4,['B2']
726,17.0,30.0,1.0,5,['B2']
728,17.0,20.0,1.0,6,['B1']
731,17.0,20.0,1.0,4,['B3']
732,17.0,30.0,1.0,5,['B3']
734,17.0,30.0,1.0,4,['B3']
737,17.0,20.0,1.0,6,['B1']
738,17.0,20.0,1.0,5,['B3']
741,17.0,30.0,1.0,5,['B3']
743,17.0,30.0,1.0,6,['B1']
745,17.0,20.0,1.0,5,"['B2', 'B3']"
747,17.0,20.0,1.0,4,"['B2', 'B3']"
749,17.0,30.0,1.0,4,"['B3', 'B2']"
750,17.0,30.0,1.0,5,['B2']
752,17.0,20.0,1.0,6,['B1']
753,17.0,20.0,1.0,5,['B2']
757,17.0,30.0,1.0,5,['B4']
758,17.0,30.0,1.0,5,"['B1', 'B4']"
761,17.0,20.0,1.0,6,['B1']
762,17.0,20.0,1.0,5,['B3']
764,17.0,30.0,1.0,5,"['B2', 'B4']"
765,17.0,30.0,1.0,6,['B1']
768,18.0,30.0,1.0,6,['B1']
769,18.0,30.0,1.0,6,['B1']
773,18.0,20.0,1.0,6,['B1']
775,18.0,20.0,1.0,6,['B1']
776,18.0,30.0,1.0,6,['B1']
777,18.0,30.0,1.0,6,['B1']
780,18.0,20.0,1.0,6,['B1']
781,18.0,20.0,1.0,6,['B1']
785,18.0,30.0,0.8,5,['B5']
786,18.0,30.0,1.0,6,['B1']
789,18.0,20.0,0.6,4,['B3']
790,18.0,20.0,1.0,6,['B1']
793,18.0,30.0,1.0,6,[]
795,18.0,30.0,0.8,5,['B3']
796,18.0,20.0,1.0,6,['B1']
799,18.0,20.0,0.8,5,['B3']
801,18.0,30.0,0.8,5,['B3']
802,18.0,30.0,1.0,4,['B3']
804,18.0,20.0,1.0,6,['B1']
807,18.0,20.0,1.0,6,['B1']
808,18.0,30.0,1.0,6,['B1']
810,18.0,30.0,1.0,6,['B1']
814,18.0,20.0,1.0,6,['B1']
815,18.0,20.0,1.0,6,['B1']
816,19.0,20.0,1.0,6,['B1']
819,19.0,20.0,1.0,6,['B1']
820,19.0,30.0,1.0,6,['B1']
823,19.0,30.0,1.0,6,['B1']
824,19.0,20.0,1.0,6,['B1']
827,19.0,20.0,1.0,6,['B1']
829,19.0,30.0,1.0,6,['B1']
831,19.0,30.0,1.0,4,['B2']
833,19.0,20.0,1.0,5,['B2']
834,19.0,20.0,1.0,5,"['B1', 'B3']"
836,19.0,30.0,1.0,6,['B1']
839,19.0,30.0,1.0,6,['B1']
840,19.0,20.0,1.0,5,['B1']
843,19.0,20.0,1.0,2,"['B1', 'B2']"
845,19.0,30.0,1.0,4,['B2']
847,19.0,30.0,1.0,5,['B1']
849,19.0,20.0,1.0,6,['B1']
850,19.0,20.0,1.0,5,['B1']
852,19.0,30.0,1.0,5,['B1']
854,19.0,30.0,1.0,5,['B1']
856,19.0,20.0,1.0,6,['B1']
858,19.0,20.0,1.0,6,['B1']
861,19.0,30.0,1.0,6,['B1']
862,19.0,30.0,1.0,6,['B1']
865,20.0,20.0,0.6,6,['B1']
867,20.0,20.0,0.8,6,['B1']
868,20.0,30.0,0.8,5,"['B4', 'B2']"
869,20.0,30.0,1.0,5,['B1']
873,20.0,20.0,0.2,3,['B3']
874,20.0,20.0,1.0,5,['B1']
876,20.0,30.0,0.6,4,['B2']
879,20.0,30.0,0.8,4,['B2']
880,20.0,20.0,0.0,5,['B2']
883,20.0,20.0,0.0,4,"['B2', 'B3']"
886,20.0,30.0,0.0,3,['B2']
887,20.0,30.0,0.2,4,['B2']
890,20.0,20.0,0.0,4,"['B2', 'B3']"
891,20.0,20.0,0.0,3,['B2']
892,20.0,30.0,0.0,3,['B2']
895,20.0,30.0,1.0,6,['B1']
896,20.0,20.0,0.2,4,['B2']
899,20.0,20.0,0.8,5,['B1']
900,20.0,30.0,0.8,5,['B2']
902,20.0,30.0,0.6,5,['B1']
904,20.0,20.0,0.2,5,['B1']
907,20.0,20.0,1.0,5,['B1']
908,20.0,30.0,0.0,3,['B3']
910,20.0,30.0,0.0,5,"['B3', 'B2']"
913,21.0,20.0,1.0,5,"['B3', 'B1']"
915,21.0,20.0,1.0,5,['B1']
917,21.0,30.0,1.0,5,"['B3', 'B1']"
918,21.0,30.0,1.0,5,"['B3', 'B1']"
922,21.0,20.0,1.0,4,['B3']
923,21.0,20.0,1.0,6,['B1']
924,21.0,30.0,1.0,4,['B4']
925,21.0,30.0,1.0,4,['B3']
928,21.0,20.0,1.0,6,['B1']
929,21.0,20.0,1.0,5,['B1']
932,21.0,30.0,0.6,4,"['B3', 'B2']"
933,21.0,30.0,1.0,6,['B1']
936,21.0,20.0,1.0,5,"['B1', 'B4']"
939,21.0,20.0,1.0,4,"['B3', 'B4']"
940,21.0,30.0,1.0,5,['B4']
943,21.0,30.0,1.0,5,['B3']
944,21.0,20.0,1.0,5,['B4']
946,21.0,20.0,1.0,4,"['B2', 'B3']"
949,21.0,30.0,1.0,4,"['B2', 'B3']"
950,21.0,30.0,1.0,5,['B3']
952,21.0,20.0,1.0,6,['B1']
955,21.0,20.0,0.8,3,"['B3', 'B4']"
956,21.0,30.0,1.0,5,['B1']
958,21.0,30.0,0.6,5,['B4']
961,22.0,20.0,1.0,5,"['B1', 'B4']"
963,22.0,20.0,1.0,6,['B1']
964,22.0,30.0,1.0,5,"['B2', 'B3']"
967,22.0,30.0,1.0,4,['B3']
970,22.0,20.0,0.2,3,['B3']
971,22.0,20.0,1.0,6,['B1']
973,22.0,30.0,1.0,5,"['B1', 'B3']"
974,22.0,30.0,1.0,5,"['B4', 'B1']"
976,22.0,20.0,1.0,5,"['B3', 'B1']"
977,22.0,20.0,1.0,6,['B1']
981,22.0,30.0,1.0,5,['B1']
983,22.0,30.0,1.0,4,"['B4', 'B3']"
985,22.0,20.0,1.0,5,"['B1', 'B3']"
987,22.0,20.0,1.0,6,['B1']
988,22.0,30.0,1.0,5,['B1']
991,22.0,30.0,1.0,4,"['B2', 'B3']"
994,22.0,20.0,1.0,5,['B1']
995,22.0,20.0,1.0,5,['B1']
996,22.0,30.0,1.0,4,['B4']
998,22.0,30.0,1.0,5,['B1']
1000,22.0,20.0,1.0,5,"['B1', 'B4']"
1001,22.0,20.0,1.0,6,['B1']
1004,22.0,30.0,1.0,5,"['B1', 'B3']"
1007,22.0,30.0,1.0,4,['B3']
1008,23.0,20.0,1.0,5,"['B1', 'B3']"
1011,23.0,20.0,1.0,6,['B1']
1013,23.0,30.0,0.4,5,"['B1', 'B3']"
1014,23.0,30.0,0.8,6,['B1']
1017,23.0,20.0,0.6,4,['B3']
1018,23.0,20.0,1.0,6,['B1']
1020,23.0,30.0,1.0,5,['B3']
1021,23.0,30.0,1.0,6,['B1']
1025,23.0,20.0,1.0,6,['B1']
1027,23.0,20.0,1.0,6,['B1']
1028,23.0,30.0,1.0,6,['B1']
1030,23.0,30.0,1.0,6,['B1']
1033,23.0,20.0,1.0,5,"['B3', 'B2']"
1035,23.0,20.0,1.0,5,['B1']
1037,23.0,30.0,1.0,5,['B4']
1039,23.0,30.0,1.0,4,['B4']
1040,23.0,20.0,1.0,5,['B1']
1043,23.0,20.0,0.8,4,['B4']
1046,23.0,30.0,1.0,5,['B1']
1047,23.0,30.0,1.0,5,['B1']
1048,23.0,20.0,0.8,5,"['B3', 'B2']"
1050,23.0,20.0,1.0,6,['B1']
1053,23.0,30.0,1.0,6,['B1']
1055,23.0,30.0,1.0,6,['B1']
1057,24.0,30.0,1.0,6,"['B1', 'B4']"
1059,24.0,30.0,1.0,4,['B2']
1060,24.0,20.0,1.0,4,['B5']
1061,24.0,20.0,1.0,6,['B1']
1064,24.0,30.0,1.0,5,['B4']
1065,24.0,30.0,1.0,6,['B1']
1069,24.0,20.0,1.0,6,['B1']
1070,24.0,20.0,1.0,6,['B1']
1073,24.0,30.0,1.0,6,['B1']
1074,24.0,30.0,1.0,6,"['B5', 'B1']"
1077,24.0,20.0,1.0,6,['B1']
1078,24.0,20.0,0.8,3,['B2']
1080,24.0,30.0,1.0,6,['B1']
1081,24.0,30.0,1.0,6,['B1']
1085,24.0,20.0,1.0,4,['B2']
1086,24.0,20.0,1.0,6,['B1']
1089,24.0,30.0,1.0,6,['B1']
1090,24.0,30.0,1.0,6,['B1']
1093,24.0,20.0,1.0,6,['B1']
1094,24.0,20.0,1.0,6,['B1']
1097,24.0,30.0,1.0,5,['B2']
1099,24.0,30.0,1.0,6,['B1']
1102,24.0,20.0,0.8,6,['B1']
1103,24.0,20.0,1.0,6,['B1']
